START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
05/08/18,07:40 PM,07:40 PM,Indians at Brewers,Miller Park - Milwaukee,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/08/18,05/08/18,10:40 PM,10:40 PM,FALSE,TRUE,05/08/18,06:40 PM,06:40 PM,FREE,BUSY
05/09/18,01:10 PM,01:10 PM,Indians at Brewers,Miller Park - Milwaukee,"Local TV: SportsTime Ohio- MLBN (out-of-market only) ----- Local Radio: WTAM 1100- Indians Radio Network",05/09/18,05/09/18,04:10 PM,04:10 PM,FALSE,TRUE,05/09/18,12:10 PM,12:10 PM,FREE,BUSY
05/11/18,07:10 PM,07:10 PM,Royals at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/11/18,05/11/18,10:10 PM,10:10 PM,FALSE,TRUE,05/11/18,06:10 PM,06:10 PM,FREE,BUSY
05/12/18,04:10 PM,04:10 PM,Royals at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/12/18,05/12/18,07:10 PM,07:10 PM,FALSE,TRUE,05/12/18,03:10 PM,03:10 PM,FREE,BUSY
05/13/18,01:10 PM,01:10 PM,Royals at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/13/18,05/13/18,04:10 PM,04:10 PM,FALSE,TRUE,05/13/18,12:10 PM,12:10 PM,FREE,BUSY
05/14/18,07:10 PM,07:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/14/18,05/14/18,10:10 PM,10:10 PM,FALSE,TRUE,05/14/18,06:10 PM,06:10 PM,FREE,BUSY
05/15/18,07:10 PM,07:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/15/18,05/15/18,10:10 PM,10:10 PM,FALSE,TRUE,05/15/18,06:10 PM,06:10 PM,FREE,BUSY
05/16/18,01:10 PM,01:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- Indians Radio Network",05/16/18,05/16/18,04:10 PM,04:10 PM,FALSE,TRUE,05/16/18,12:10 PM,12:10 PM,FREE,BUSY
05/18/18,08:10 PM,08:10 PM,Indians at Astros,Minute Maid Park - Houston,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/18/18,05/18/18,11:10 PM,11:10 PM,FALSE,TRUE,05/18/18,07:10 PM,07:10 PM,FREE,BUSY
05/19/18,04:10 PM,04:10 PM,Indians at Astros,Minute Maid Park - Houston,"Local TV: SportsTime Ohio- MLBN (out-of-market only) ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/19/18,05/19/18,07:10 PM,07:10 PM,FALSE,TRUE,05/19/18,03:10 PM,03:10 PM,FREE,BUSY
05/20/18,08:08 PM,08:08 PM,Indians at Astros,Minute Maid Park - Houston,"Local TV: ESPN ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/20/18,05/20/18,11:08 PM,11:08 PM,FALSE,TRUE,05/20/18,07:08 PM,07:08 PM,FREE,BUSY
05/22/18,07:05 PM,07:05 PM,Indians at Cubs,Wrigley Field - Chicago,"Local TV: SportsTime Ohio- ESPN ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/22/18,05/22/18,10:05 PM,10:05 PM,FALSE,TRUE,05/22/18,06:05 PM,06:05 PM,FREE,BUSY
05/23/18,08:05 PM,08:05 PM,Indians at Cubs,Wrigley Field - Chicago,"Local TV: SportsTime Ohio- MLBN (out-of-market only) ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/23/18,05/23/18,11:05 PM,11:05 PM,FALSE,TRUE,05/23/18,07:05 PM,07:05 PM,FREE,BUSY
05/24/18,06:10 PM,06:10 PM,Astros at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio- MLBN (out-of-market only) ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/24/18,05/24/18,09:10 PM,09:10 PM,FALSE,TRUE,05/24/18,05:10 PM,05:10 PM,FREE,BUSY
05/25/18,07:10 PM,07:10 PM,Astros at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio- MLBN (out-of-market only) ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/25/18,05/25/18,10:10 PM,10:10 PM,FALSE,TRUE,05/25/18,06:10 PM,06:10 PM,FREE,BUSY
05/26/18,07:15 PM,07:15 PM,Astros at Indians,Progressive Field - Cleveland,"Local TV: FOX ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/26/18,05/26/18,10:15 PM,10:15 PM,FALSE,TRUE,05/26/18,06:15 PM,06:15 PM,FREE,BUSY
05/27/18,01:10 PM,01:10 PM,Astros at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio- MLBN (out-of-market only) ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/27/18,05/27/18,04:10 PM,04:10 PM,FALSE,TRUE,05/27/18,12:10 PM,12:10 PM,FREE,BUSY
05/28/18,04:10 PM,04:10 PM,White Sox at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/28/18,05/28/18,07:10 PM,07:10 PM,FALSE,TRUE,05/28/18,03:10 PM,03:10 PM,FREE,BUSY
05/29/18,06:10 PM,06:10 PM,White Sox at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/29/18,05/29/18,09:10 PM,09:10 PM,FALSE,TRUE,05/29/18,05:10 PM,05:10 PM,FREE,BUSY
05/30/18,01:10 PM,01:10 PM,White Sox at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio- MLBN (out-of-market only) ----- Local Radio: WTAM 1100- Indians Radio Network",05/30/18,05/30/18,04:10 PM,04:10 PM,FALSE,TRUE,05/30/18,12:10 PM,12:10 PM,FREE,BUSY
05/31/18,08:10 PM,08:10 PM,Indians at Twins,Target Field - Minneapolis,"Local TV: SportsTime Ohio- MLBN (out-of-market only) ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",05/31/18,05/31/18,11:10 PM,11:10 PM,FALSE,TRUE,05/31/18,07:10 PM,07:10 PM,FREE,BUSY
06/01/18,08:10 PM,08:10 PM,Indians at Twins,Target Field - Minneapolis,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/01/18,06/01/18,11:10 PM,11:10 PM,FALSE,TRUE,06/01/18,07:10 PM,07:10 PM,FREE,BUSY
06/02/18,04:10 PM,04:10 PM,Indians at Twins,Target Field - Minneapolis,"Local TV: SportsTime Ohio- FS1 ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/02/18,06/02/18,07:10 PM,07:10 PM,FALSE,TRUE,06/02/18,03:10 PM,03:10 PM,FREE,BUSY
06/03/18,02:10 PM,02:10 PM,Indians at Twins,Target Field - Minneapolis,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/03/18,06/03/18,05:10 PM,05:10 PM,FALSE,TRUE,06/03/18,01:10 PM,01:10 PM,FREE,BUSY
06/05/18,07:10 PM,07:10 PM,Brewers at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/05/18,06/05/18,10:10 PM,10:10 PM,FALSE,TRUE,06/05/18,06:10 PM,06:10 PM,FREE,BUSY
06/06/18,01:10 PM,01:10 PM,Brewers at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- Indians Radio Network",06/06/18,06/06/18,04:10 PM,04:10 PM,FALSE,TRUE,06/06/18,12:10 PM,12:10 PM,FREE,BUSY
06/08/18,07:10 PM,07:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/08/18,06/08/18,10:10 PM,10:10 PM,FALSE,TRUE,06/08/18,06:10 PM,06:10 PM,FREE,BUSY
06/09/18,04:10 PM,04:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/09/18,06/09/18,07:10 PM,07:10 PM,FALSE,TRUE,06/09/18,03:10 PM,03:10 PM,FREE,BUSY
06/10/18,01:10 PM,01:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/10/18,06/10/18,04:10 PM,04:10 PM,FALSE,TRUE,06/10/18,12:10 PM,12:10 PM,FREE,BUSY
06/11/18,08:10 PM,08:10 PM,Indians at White Sox,Guaranteed Rate Field - Chicago,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/11/18,06/11/18,11:10 PM,11:10 PM,FALSE,TRUE,06/11/18,07:10 PM,07:10 PM,FREE,BUSY
06/12/18,08:10 PM,08:10 PM,Indians at White Sox,Guaranteed Rate Field - Chicago,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/12/18,06/12/18,11:10 PM,11:10 PM,FALSE,TRUE,06/12/18,07:10 PM,07:10 PM,FREE,BUSY
06/13/18,08:10 PM,08:10 PM,Indians at White Sox,Guaranteed Rate Field - Chicago,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/13/18,06/13/18,11:10 PM,11:10 PM,FALSE,TRUE,06/13/18,07:10 PM,07:10 PM,FREE,BUSY
06/14/18,02:10 PM,02:10 PM,Indians at White Sox,Guaranteed Rate Field - Chicago,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- Indians Radio Network",06/14/18,06/14/18,05:10 PM,05:10 PM,FALSE,TRUE,06/14/18,01:10 PM,01:10 PM,FREE,BUSY
06/15/18,07:10 PM,07:10 PM,Twins at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/15/18,06/15/18,10:10 PM,10:10 PM,FALSE,TRUE,06/15/18,06:10 PM,06:10 PM,FREE,BUSY
06/16/18,04:10 PM,04:10 PM,Twins at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/16/18,06/16/18,07:10 PM,07:10 PM,FALSE,TRUE,06/16/18,03:10 PM,03:10 PM,FREE,BUSY
06/17/18,01:10 PM,01:10 PM,Twins at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/17/18,06/17/18,04:10 PM,04:10 PM,FALSE,TRUE,06/17/18,12:10 PM,12:10 PM,FREE,BUSY
06/18/18,07:10 PM,07:10 PM,White Sox at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/18/18,06/18/18,10:10 PM,10:10 PM,FALSE,TRUE,06/18/18,06:10 PM,06:10 PM,FREE,BUSY
06/19/18,07:10 PM,07:10 PM,White Sox at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/19/18,06/19/18,10:10 PM,10:10 PM,FALSE,TRUE,06/19/18,06:10 PM,06:10 PM,FREE,BUSY
06/20/18,01:10 PM,01:10 PM,White Sox at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- Indians Radio Network",06/20/18,06/20/18,04:10 PM,04:10 PM,FALSE,TRUE,06/20/18,12:10 PM,12:10 PM,FREE,BUSY
06/22/18,07:10 PM,07:10 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/22/18,06/22/18,10:10 PM,10:10 PM,FALSE,TRUE,06/22/18,06:10 PM,06:10 PM,FREE,BUSY
06/23/18,06:10 PM,06:10 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/23/18,06/23/18,09:10 PM,09:10 PM,FALSE,TRUE,06/23/18,05:10 PM,05:10 PM,FREE,BUSY
06/24/18,01:10 PM,01:10 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/24/18,06/24/18,04:10 PM,04:10 PM,FALSE,TRUE,06/24/18,12:10 PM,12:10 PM,FREE,BUSY
06/25/18,08:15 PM,08:15 PM,Indians at Cardinals,Busch Stadium - St. Louis,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/25/18,06/25/18,11:15 PM,11:15 PM,FALSE,TRUE,06/25/18,07:15 PM,07:15 PM,FREE,BUSY
06/26/18,08:15 PM,08:15 PM,Indians at Cardinals,Busch Stadium - St. Louis,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/26/18,06/26/18,11:15 PM,11:15 PM,FALSE,TRUE,06/26/18,07:15 PM,07:15 PM,FREE,BUSY
06/27/18,08:15 PM,08:15 PM,Indians at Cardinals,Busch Stadium - St. Louis,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/27/18,06/27/18,11:15 PM,11:15 PM,FALSE,TRUE,06/27/18,07:15 PM,07:15 PM,FREE,BUSY
06/29/18,10:05 PM,10:05 PM,Indians at Athletics,Oakland Coliseum - Oakland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/30/18,06/30/18,01:05 AM,01:05 AM,FALSE,TRUE,06/29/18,09:05 PM,09:05 PM,FREE,BUSY
06/30/18,04:05 PM,04:05 PM,Indians at Athletics,Oakland Coliseum - Oakland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",06/30/18,06/30/18,07:05 PM,07:05 PM,FALSE,TRUE,06/30/18,03:05 PM,03:05 PM,FREE,BUSY
07/01/18,04:05 PM,04:05 PM,Indians at Athletics,Oakland Coliseum - Oakland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/01/18,07/01/18,07:05 PM,07:05 PM,FALSE,TRUE,07/01/18,03:05 PM,03:05 PM,FREE,BUSY
07/02/18,08:15 PM,08:15 PM,Indians at Royals,Kauffman Stadium - Kansas City,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/02/18,07/02/18,11:15 PM,11:15 PM,FALSE,TRUE,07/02/18,07:15 PM,07:15 PM,FREE,BUSY
07/03/18,08:15 PM,08:15 PM,Indians at Royals,Kauffman Stadium - Kansas City,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/03/18,07/03/18,11:15 PM,11:15 PM,FALSE,TRUE,07/03/18,07:15 PM,07:15 PM,FREE,BUSY
07/04/18,08:15 PM,08:15 PM,Indians at Royals,Kauffman Stadium - Kansas City,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/04/18,07/04/18,11:15 PM,11:15 PM,FALSE,TRUE,07/04/18,07:15 PM,07:15 PM,FREE,BUSY
07/06/18,07:10 PM,07:10 PM,Athletics at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/06/18,07/06/18,10:10 PM,10:10 PM,FALSE,TRUE,07/06/18,06:10 PM,06:10 PM,FREE,BUSY
07/07/18,04:10 PM,04:10 PM,Athletics at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/07/18,07/07/18,07:10 PM,07:10 PM,FALSE,TRUE,07/07/18,03:10 PM,03:10 PM,FREE,BUSY
07/08/18,01:10 PM,01:10 PM,Athletics at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/08/18,07/08/18,04:10 PM,04:10 PM,FALSE,TRUE,07/08/18,12:10 PM,12:10 PM,FREE,BUSY
07/09/18,07:10 PM,07:10 PM,Reds at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/09/18,07/09/18,10:10 PM,10:10 PM,FALSE,TRUE,07/09/18,06:10 PM,06:10 PM,FREE,BUSY
07/10/18,07:10 PM,07:10 PM,Reds at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/10/18,07/10/18,10:10 PM,10:10 PM,FALSE,TRUE,07/10/18,06:10 PM,06:10 PM,FREE,BUSY
07/11/18,07:10 PM,07:10 PM,Reds at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/11/18,07/11/18,10:10 PM,10:10 PM,FALSE,TRUE,07/11/18,06:10 PM,06:10 PM,FREE,BUSY
07/12/18,07:10 PM,07:10 PM,Yankees at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/12/18,07/12/18,10:10 PM,10:10 PM,FALSE,TRUE,07/12/18,06:10 PM,06:10 PM,FREE,BUSY
07/13/18,07:10 PM,07:10 PM,Yankees at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/13/18,07/13/18,10:10 PM,10:10 PM,FALSE,TRUE,07/13/18,06:10 PM,06:10 PM,FREE,BUSY
07/14/18,07:15 PM,07:15 PM,Yankees at Indians,Progressive Field - Cleveland,"Local TV: FOX ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/14/18,07/14/18,10:15 PM,10:15 PM,FALSE,TRUE,07/14/18,06:15 PM,06:15 PM,FREE,BUSY
07/15/18,01:10 PM,01:10 PM,Yankees at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/15/18,07/15/18,04:10 PM,04:10 PM,FALSE,TRUE,07/15/18,12:10 PM,12:10 PM,FREE,BUSY
07/17/18,,,NL All-Stars at AL All-Stars - Time TBD,Nationals Park - Washington,"",07/17/18,07/17/18,,,FALSE,TRUE,07/17/18,,,FREE,BUSY
07/20/18,08:05 PM,08:05 PM,Indians at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/20/18,07/20/18,11:05 PM,11:05 PM,FALSE,TRUE,07/20/18,07:05 PM,07:05 PM,FREE,BUSY
07/21/18,08:05 PM,08:05 PM,Indians at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/21/18,07/21/18,11:05 PM,11:05 PM,FALSE,TRUE,07/21/18,07:05 PM,07:05 PM,FREE,BUSY
07/22/18,03:05 PM,03:05 PM,Indians at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/22/18,07/22/18,06:05 PM,06:05 PM,FALSE,TRUE,07/22/18,02:05 PM,02:05 PM,FREE,BUSY
07/23/18,07:10 PM,07:10 PM,Pirates at Indians,Progressive Field - Cleveland,"Local TV: SportsTime Ohio ----- Local Radio: WTAM 1100- WMMS 100.7- Indians Radio Network",07/23/18,07/23/18,10:10 PM,10:10 PM,FALSE,TRUE,07/23/18,06:10 PM,06:10 PM,FREE,BUSY
